382,376,7,2017-01-01,2017-12-31
3180,3169,7,2017-01-01,2017-12-31
3655,3661,7,2017-01-01,2017-12-31
1247,2563,7,2017-01-01,2017-12-31
1034,2760,7,2017-01-01,2017-12-31
2511,2789,7,2017-01-01,2017-12-31
928,4399,7,2017-01-01,2017-12-31
5733,5705,7,2017-01-01,2017-12-31
1572,4430,7,2017-01-01,2017-12-31
6049,6069,7,2017-01-01,2017-12-31
6010,5456,7,2017-01-01,2017-12-31
6854,6825,7,2017-01-01,2017-12-31
6159,2516,7,2017-01-01,2017-12-31
3802,5644,7,2017-01-01,2017-12-31
2926,7866,7,2017-01-01,2017-12-31
1244,6418,7,2017-01-01,2017-12-31
7866,7082,7,2017-01-01,2017-12-31
95,7662,7,2017-01-01,2017-12-31
7820,3330,7,2017-01-01,2017-12-31
9331,9395,7,2017-01-01,2017-12-31
7364,2476,7,2017-01-01,2017-12-31
10409,10449,7,2017-01-01,2017-12-31
7505,4249,7,2017-01-01,2017-12-31
5533,7747,7,2017-01-01,2017-12-31
3112,9777,7,2017-01-01,2017-12-31
7327,10954,7,2017-01-01,2017-12-31
10833,6113,7,2017-01-01,2017-12-31
5748,10024,7,2017-01-01,2017-12-31
7429,6548,7,2017-01-01,2017-12-31
2610,1826,7,2017-01-01,2017-12-31
5212,8057,7,2017-01-01,2017-12-31
352,383,7,2017-01-01,2017-12-31
1038,1044,7,2017-01-01,2017-12-31
760,368,7,2017-01-01,2017-12-31
736,1041,7,2017-01-01,2017-12-31
2072,2075,7,2017-01-01,2017-12-31
2937,2975,7,2017-01-01,2017-12-31
4025,4066,7,2017-01-01,2017-12-31
4017,4044,7,2017-01-01,2017-12-31
4072,4035,7,2017-01-01,2017-12-31
4364,4353,7,2017-01-01,2017-12-31
2174,241,7,2017-01-01,2017-12-31
2699,2600,7,2017-01-01,2017-12-31
867,3707,7,2017-01-01,2017-12-31
3509,1347,7,2017-01-01,2017-12-31
5490,5468,7,2017-01-01,2017-12-31
5734,5788,7,2017-01-01,2017-12-31
3576,4942,7,2017-01-01,2017-12-31
5944,2786,7,2017-01-01,2017-12-31
3544,6063,7,2017-01-01,2017-12-31
1484,6093,7,2017-01-01,2017-12-31
5435,8013,7,2017-01-01,2017-12-31
8521,8544,7,2017-01-01,2017-12-31
7662,901,7,2017-01-01,2017-12-31
7662,3503,7,2017-01-01,2017-12-31
8353,3735,7,2017-01-01,2017-12-31
9505,9507,7,2017-01-01,2017-12-31
10322,2857,7,2017-01-01,2017-12-31
258,8257,7,2017-01-01,2017-12-31
6113,3021,7,2017-01-01,2017-12-31
10509,8501,7,2017-01-01,2017-12-31
1343,5055,7,2017-01-01,2017-12-31
3851,4318,7,2017-01-01,2017-12-31
11126,3862,7,2017-01-01,2017-12-31
10753,482,7,2017-01-01,2017-12-31
