10362,0
10817,0
9564,0
9558,0
10840,0
10183,0
10366,0
10195,0
10898,0
14283,0
10866,0
14274,0
14287,0
9547,0
9514,0
10309,0
10845,0
10864,0
10823,0
9573,0
9566,0
14230,0
9571,0
9588,0
10124,0
10140,0
10336,0
14297,0
9533,0
10161,0
14254,0
10894,0
10304,0
14213,0
14216,0
14273,0
10839,0
14228,0
14248,0
14282,0
10854,0
14275,0
14234,0
10390,0
10807,0
10829,0
14208,0
10826,0
14276,0
14280,0
10351,0
14204,0
10803,0
10114,0
10147,0
10341,0
14246,0
9583,0
10111,0
10369,0
10122,0
10897,0
9553,0
10333,0
10172,0
10849,0
14241,0
14240,0
14236,0
10169,0
9545,0
10811,0
10392,0
10134,0
10801,0
10863,0
14222,0
10317,0
10859,0
10870,0
10391,0
10385,0
10319,0
10872,0
9536,0
14206,0
10144,0
10312,0
10170,0
10895,0
14249,0
10132,0
14243,0
10810,0
10831,0
10820,0
10302,0
14299,0
9521,0
10860,0
9565,0
10152,0
10174,0
10886,0
14212,0
9510,0
9595,0
10375,0
10146,0
9531,0
10360,0
10848,0
14270,0
10113,0
10852,0
14223,0
14286,0
10193,0
10825,0
9520,0
14224,0
9554,0
9556,0
10118,0
10844,0
14269,0
14267,0
9552,0
9584,0
9591,0
14215,0
10148,0
10891,0
10157,0
9560,0
14296,0
9594,0
10182,0
10874,0
9579,0
14250,0
9585,0
10321,0
9549,0
10816,0
10884,0
9504,0
10185,0
10892,0
10883,0
10804,0
14293,0
14221,0
14252,0
10387,0
10876,0
10324,0
9589,0
10191,0
9543,0
10189,0
10893,0
9518,0
10383,0
10855,0
14265,0
10834,0
10867,0
