9376,14
2563,14
5984,14
6622,14
3220,14
7120,14
6864,14
1888,14
3657,14
8350,14
683,14
772,14
2683,14
1030,14
1034,14
1772,14
9366,14
2758,14
7321,14
2754,14
1927,14
7192,14
4538,14
5764,14
253,14
2323,14
9601,14
223,14
1208,14
926,14
4397,14
3905,14
4090,14
4177,14
1886,14
11483,14
3670,14
11513,14
5755,14
1055,14
1300,14
618,14
694,14
7898,14
1247,14
6382,14
8025,14
3622,14
5819,14
9752,14
5612,14
9991,14
867,14
1646,14
7680,14
5120,14
10569,14
2185,14
3120,14
3709,14
9505,14
12323,14
3012,14
8702,14
2197,14
3677,14
4927,14
7682,14
9369,14
4237,14
9822,14
2153,14
6141,14
6584,14
9659,14
117,14
11073,14
7068,14
7319,14
1452,14
455,14
5330,14
6289,14
2565,14
10398,14
4037,14
7727,14
8590,14
4353,14
2468,14
486,14
1696,14
2926,14
9069,14
4285,14
3779,14
1403,14
5800,14
11767,14
1865,14
10212,14
3681,14
3934,14
9466,14
960,14
5503,14
7685,14
2993,14
687,14
3157,14
5418,14
1677,14
2665,14
637,14
2272,14
2935,14
130,14
5481,14
627,14
2277,14
649,14
5799,14
443,14
1229,14
6080,14
6113,14
8398,14
9057,14
1230,14
2790,14
9828,14
524,14
2851,14
5260,14
6809,14
5522,14
7540,14
779,14
7656,14
7721,14
9127,14
9699,14
3600,14
10067,14
1325,14
3414,14
289,14
4193,14
10454,14
2033,14
3461,14
6372,14
5850,14
3801,14
3560,14
1083,14
5479,14
477,14
528,14
6725,14
1587,14
3716,14
5390,14
1308,14
4791,14
1782,14
1562,14
3979,14
4072,14
7851,14
782,14
5175,14
7864,14
1532,14
1023,14
1511,14
2503,14
5910,14
2604,14
574,14
4802,14
170,14
1196,14
11896,14
4407,14
6743,14
4213,14
3178,14
6580,14
8956,14
147,14
11957,14
4089,14
1693,14
2303,14
4165,14
4468,14
5377,14
337,14
1437,14
79,14
3536,14
5643,14
5873,14
3174,14
5459,14
7636,14
942,14
5533,14
8539,14
1371,14
8320,14
2465,14
802,14
1376,14
8542,14
5707,14
2423,14
4677,14
1013,14
4019,14
11166,14
670,14
7507,14
18,14
947,14
2626,14
755,14
1097,14
2982,14
4373,14
5435,14
7811,14
2713,14
1138,14
2457,14
