1238,8
1580,8
1645,8
2122,8
3175,8
4818,8
6336,8
6357,8
7754,8
11858,8
12940,8
13623,8
540,8
3226,8
4158,8
4929,8
6773,8
8803,8
1270,8
1618,8
1650,8
1699,8
7879,8
9517,8
10708,8
137,8
580,8
4239,8
7098,8
2249,8
3566,8
5157,8
5217,8
5578,8
5682,8
5695,8
7324,8
898,8
2914,8
6890,8
10786,8
11143,8
11243,8
3242,8
4291,8
4396,8
4583,8
7222,8
10605,8
1005,8
2848,8
4167,8
4624,8
5949,8
10530,8
974,8
4512,8
5529,8
9898,8
2513,8
2797,8
4401,8
4796,8
9006,8
12014,8
1561,8
1198,8
2200,8
5367,8
5417,8
7499,8
8172,8
10168,8
11627,8
11876,8
4683,8
5926,8
10180,8
385,8
5699,8
6953,8
7550,8
10422,8
12328,8
1892,8
2313,8
4326,8
6095,8
8827,8
8976,8
9714,8
9781,8
10414,8
10651,8
11571,8
1243,8
1296,8
2018,8
2842,8
3885,8
7306,8
11496,8
11946,8
12373,8
1489,8
7796,8
587,8
988,8
7838,8
9443,8
10043,8
3346,8
6863,8
8130,8
10910,8
11213,8
7489,8
8980,8
9935,8
13838,8
5123,8
5160,8
8426,8
8895,8
9508,8
5405,8
1759,8
2727,8
7684,8
9205,8
10950,8
13644,8
3284,8
2531,8
4394,8
5105,8
9264,8
11368,8
11717,8
3502,8
4669,8
5062,8
5374,8
6096,8
7600,8
91,8
1659,8
8888,8
10415,8
707,8
2227,8
2726,8
3891,8
11711,8
12535,8
22,8
10037,8
11888,8
12203,8
13295,8
1291,8
7210,8
8005,8
8969,8
11607,8
367,8
3276,8
3991,8
4040,8
4530,8
12533,8
224,8
4784,8
2612,8
3144,8
8163,8
9512,8
177,8
2038,8
2619,8
4756,8
6435,8
6946,8
8722,8
2466,8
5547,8
6774,8
355,8
882,8
1542,8
4893,8
5334,8
5609,8
8271,8
386,8
1306,8
5344,8
10346,8
10480,8
11514,8
2191,8
2635,8
2840,8
6718,8
8040,8
704,8
2329,8
7335,8
9399,8
1664,8
3283,8
4561,8
5499,8
5611,8
7355,8
9459,8
12408,8
2775,8
5811,8
7720,8
8830,8
11572,8
13251,8
4475,8
7271,8
13571,8
4438,8
5539,8
6813,8
2256,8
7707,8
7709,8
7789,8
1608,8
2213,8
4304,8
10497,8
280,8
348,8
4151,8
5590,8
6375,8
7812,8
9073,8
9885,8
9944,8
10326,8
10610,8
11207,8
4977,8
7617,8
8204,8
4914,8
5016,8
5167,8
13696,8
142,8
925,8
3700,8
3908,8
5701,8
10737,8
11212,8
1410,8
3413,8
5031,8
5359,8
9937,8
10283,8
10667,8
40,8
1636,8
2686,8
3195,8
4645,8
5933,8
500,8
4355,8
5339,8
8930,8
13456,8
4991,8
8896,8
295,8
980,8
4995,8
6020,8
6165,8
7759,8
1394,8
4118,8
5551,8
10374,8
10411,8
