148,10
9465,10
243,10
2580,10
3698,10
7417,10
1322,10
10798,10
3089,10
2392,10
8211,10
3105,10
5995,10
6866,10
10597,10
853,10
1466,10
5100,10
5692,10
6678,10
9433,10
633,10
1160,10
2625,10
3087,10
10022,10
7342,10
11954,10
1700,10
5605,10
7571,10
11059,10
11897,10
2484,10
4088,10
7331,10
10727,10
183,10
1031,10
2180,10
2463,10
7818,10
10449,10
1974,10
2945,10
3582,10
3706,10
7539,10
4925,10
10354,10
12582,10
4695,10
6011,10
6936,10
7122,10
8826,10
811,10
4199,10
10116,10
11823,10
1363,10
4036,10
103,10
2497,10
4899,10
7556,10
4317,10
7020,10
11282,10
5328,10
5465,10
6522,10
6668,10
602,10
8351,10
10728,10
3216,10
7710,10
822,10
2127,10
3239,10
3546,10
5112,10
9919,10
10684,10
10760,10
285,10
2031,10
7026,10
11948,10
8004,10
12146,10
3689,10
4251,10
5025,10
5500,10
6503,10
8851,10
233,10
6898,10
7792,10
9053,10
11026,10
246,10
7938,10
111,10
2628,10
6993,10
9059,10
11273,10
47,10
2064,10
2284,10
6024,10
6553,10
6960,10
10310,10
1244,10
2109,10
2998,10
3293,10
3734,10
906,10
8751,10
774,10
935,10
3956,10
6778,10
6932,10
1491,10
3206,10
3421,10
3923,10
5047,10
9418,10
10463,10
10871,10
259,10
512,10
2054,10
4786,10
7725,10
11917,10
1391,10
4351,10
3147,10
4464,10
9864,10
212,10
2155,10
4569,10
3172,10
6112,10
6975,10
689,10
3197,10
9157,10
9476,10
8256,10
9055,10
6,10
86,10
11142,10
4565,10
9478,10
1082,10
2879,10
7595,10
9309,10
9833,10
1956,10
9052,10
9707,10
839,10
6711,10
12578,10
169,10
2326,10
5538,10
2519,10
4620,10
692,10
5237,10
9932,10
3067,10
8091,10
10899,10
3399,10
4137,10
5553,10
10963,10
13215,10
966,10
1467,10
7506,10
7559,10
9345,10
292,10
3269,10
3506,10
4603,10
9091,10
9816,10
4765,10
9779,10
3632,10
9357,10
507,10
11192,10
2128,10
5132,10
9239,10
11214,10
1232,10
4454,10
10315,10
8912,10
9964,10
430,10
989,10
1420,10
3947,10
4324,10
6833,10
2176,10
2856,10
6299,10
9858,10
11880,10
3243,10
5594,10
2987,10
3181,10
4476,10
1048,10
8557,10
154,10
4017,10
9278,10
10954,10
2190,10
2410,10
5572,10
8237,10
1827,10
4460,10
4534,10
5171,10
7148,10
10442,10
511,10
7903,10
8078,10
