3794,13
1303,13
4391,13
1975,13
3490,13
4042,13
4364,13
4957,13
5513,13
8501,13
255,13
2156,13
2802,13
6010,13
8664,13
10435,13
1417,13
4182,13
2294,13
126,13
756,13
1378,13
874,13
4896,13
1201,13
2905,13
10015,13
300,13
1163,13
1826,13
332,13
5095,13
271,13
606,13
3512,13
4025,13
7711,13
6810,13
2090,13
3679,13
3859,13
1775,13
3912,13
578,13
8270,13
4823,13
5905,13
1332,13
9077,13
4280,13
157,13
9769,13
3920,13
4384,13
416,13
2306,13
5361,13
132,13
8015,13
3940,13
7902,13
1774,13
5450,13
9516,13
8165,13
3970,13
4656,13
10613,13
1008,13
2780,13
2786,13
3059,13
2138,13
2600,13
4614,13
5204,13
1434,13
1616,13
2575,13
1770,13
1155,13
6827,13
4220,13
5777,13
998,13
4013,13
4202,13
1783,13
4993,13
2026,13
1335,13
3529,13
3690,13
10802,13
2666,13
4166,13
6032,13
6086,13
6978,13
10458,13
1499,13
1191,13
2223,13
3759,13
4125,13
7532,13
8363,13
1930,13
3364,13
5010,13
7191,13
3249,13
5546,13
9202,13
419,13
7859,13
415,13
1475,13
9351,13
1225,13
8288,13
4393,13
10484,13
2346,13
3112,13
1904,13
1946,13
5744,13
2106,13
5876,13
165,13
10799,13
3907,13
9066,13
1950,13
5982,13
9951,13
383,13
2336,13
2556,13
9355,13
3471,13
4717,13
10758,13
3839,13
8297,13
202,13
374,13
891,13
4059,13
6006,13
6447,13
3298,13
3451,13
3902,13
7774,13
7515,13
7327,13
7451,13
8904,13
1211,13
2588,13
6707,13
8596,13
8979,13
485,13
7039,13
4650,13
4897,13
4444,13
4613,13
173,13
2495,13
2204,13
4646,13
10024,13
2159,13
7825,13
3465,13
3002,13
4682,13
5022,13
7713,13
6385,13
648,13
1498,13
1662,13
2988,13
9259,13
10541,13
2097,13
794,13
1381,13
2119,13
5912,13
9495,13
9875,13
4253,13
5615,13
10004,13
7350,13
239,13
3193,13
10465,13
3526,13
8348,13
9386,13
1214,13
3518,13
5669,13
1611,13
1320,13
1447,13
249,13
4148,13
7706,13
11300,13
1389,13
1916,13
6807,13
816,13
8777,13
9688,13
5733,13
5958,13
8197,13
1709,13
2505,13
1666,13
1853,13
4053,13
7060,13
8810,13
11137,13
12497,13
1289,13
5757,13
7336,13
1465,13
1548,13
2868,13
352,13
2274,13
2573,13
3820,13
5812,13
1637,13
6731,13
3493,13
6585,13
8735,13
141,13
4516,13
592,13
272,13
680,13
1383,13
254,13
3995,13
7373,13
9956,13
2527,13
3544,13
4449,13
6468,13
10229,13
1573,13
2400,13
3367,13
3380,13
3642,13
4728,13
5815,13
5955,13
8729,13
4152,13
910,13
6036,13
3187,13
4514,13
7307,13
1563,13
5634,13
7582,13
1954,13
5991,13
11812,13
1070,13
773,13
6860,13
4046,13
2642,13
3186,13
4388,13
9017,13
6111,13
7643,13
2446,13
275,13
3021,13
5456,13
5419,13
1338,13
5919,13
8101,13
8057,13
8358,13
8871,13
6352,13
8235,13
2509,13
4121,13
917,13
3368,13
5477,13
2546,13
5530,13
954,13
5990,13
9460,13
6819,13
