1088,6
3918,6
5156,6
7340,6
737,6
1460,6
1721,6
1896,6
9182,6
11316,6
13261,6
1339,6
6825,6
9454,6
3098,6
4684,6
5155,6
5308,6
6361,6
7066,6
7910,6
8650,6
13898,6
4383,6
5697,6
6154,6
7576,6
8577,6
9206,6
10032,6
13329,6
1157,6
5847,6
6722,6
7892,6
9914,6
1787,6
8249,6
8482,6
322,6
5211,6
6911,6
8145,6
8845,6
9018,6
10143,6
11194,6
321,6
961,6
8085,6
593,6
1653,6
4782,6
5916,6
6689,6
6732,6
7218,6
9435,6
9640,6
1068,6
4132,6
8464,6
9209,6
11057,6
11909,6
4865,6
5597,6
8536,6
10018,6
10626,6
11119,6
13830,6
14044,6
830,6
2007,6
3936,6
6664,6
7604,6
8243,6
1426,6
3685,6
4918,6
5152,6
5961,6
7188,6
7325,6
8999,6
9384,6
10502,6
10979,6
13195,6
1274,6
4230,6
7147,6
8123,6
10058,6
406,6
412,6
1156,6
5337,6
1574,6
4858,6
7237,6
8210,6
9687,6
10177,6
11081,6
12868,6
1871,6
3166,6
3359,6
3435,6
3725,6
5006,6
5505,6
5756,6
8902,6
9551,6
10445,6
577,6
3211,6
4777,6
5586,6
6488,6
8329,6
9890,6
12893,6
2750,6
5647,6
9027,6
9270,6
10565,6
2169,6
2644,6
3669,6
5852,6
6509,6
7962,6
8312,6
9489,6
11456,6
12806,6
13685,6
1771,6
2601,6
5708,6
6528,6
7516,6
7788,6
9286,6
11162,6
1056,6
3972,6
4104,6
4286,6
11308,6
12310,6
336,6
2723,6
4305,6
4874,6
6267,6
9426,6
9966,6
11249,6
12543,6
3990,6
6538,6
8239,6
8693,6
11120,6
3621,6
7504,6
9677,6
9689,6
10535,6
12232,6
1777,6
4014,6
6746,6
9474,6
9734,6
2772,6
4989,6
4994,6
9393,6
9456,6
9629,6
9783,6
11350,6
11729,6
1249,6
3654,6
13219,6
1065,6
6891,6
8917,6
9611,6
10469,6
493,6
1583,6
7159,6
8762,6
93,6
190,6
2724,6
4726,6
5516,6
5828,6
7123,6
8526,6
8811,6
11615,6
599,6
4455,6
4882,6
8037,6
9231,6
9642,6
11311,6
1197,6
1729,6
3132,6
4018,6
5442,6
7758,6
10779,6
12519,6
1944,6
3567,6
4076,6
4642,6
4851,6
8152,6
9548,6
9702,6
10240,6
14077,6
2398,6
3904,6
7701,6
8516,6
10079,6
11469,6
444,6
1206,6
2582,6
3336,6
4246,6
6076,6
