463,4
5518,4
7240,4
8389,4
11141,4
13289,4
2235,4
3179,4
4219,4
8932,4
10121,4
10230,4
10462,4
3000,4
5287,4
6266,4
7387,4
13009,4
13483,4
13648,4
14714,4
15173,4
251,4
3796,4
3986,4
4937,4
6598,4
8109,4
8911,4
9946,4
10768,4
11146,4
11713,4
458,4
879,4
2096,4
6301,4
6962,4
8665,4
9153,4
10527,4
10567,4
13504,4
13795,4
14713,4
14752,4
14779,4
53,4
4477,4
7567,4
9675,4
13468,4
15070,4
15146,4
133,4
4838,4
5670,4
5929,4
8950,4
9338,4
10013,4
11550,4
78,4
2396,4
4697,4
8627,4
10443,4
10558,4
14760,4
673,4
2971,4
4259,4
4725,4
6108,4
1199,4
1743,4
4923,4
5298,4
6188,4
7092,4
11452,4
12008,4
13494,4
1331,4
2739,4
3661,4
3843,4
4452,4
4773,4
6754,4
8935,4
11121,4
13751,4
14064,4
530,4
6005,4
8396,4
11578,4
12494,4
14715,4
6419,4
8887,4
11106,4
11174,4
15130,4
3026,4
4637,4
5151,4
5785,4
8352,4
8681,4
11234,4
12447,4
436,4
1175,4
4208,4
4443,4
8514,4
9207,4
10011,4
11103,4
11838,4
12030,4
12077,4
13665,4
13775,4
14367,4
14642,4
14776,4
15096,4
596,4
1415,4
1621,4
2583,4
6667,4
7501,4
9081,4
10680,4
11124,4
13166,4
2682,4
9434,4
11125,4
11636,4
1708,4
2015,4
2094,4
2240,4
5663,4
6288,4
7088,4
9669,4
9909,4
12511,4
15071,4
76,4
5562,4
5642,4
5651,4
8247,4
10544,4
10739,4
11241,4
14644,4
27,4
626,4
1634,4
3411,4
3811,4
5066,4
8303,4
8643,4
9318,4
10228,4
12087,4
12271,4
13038,4
3072,4
4830,4
4866,4
5258,4
7895,4
8997,4
10210,4
11777,4
12103,4
14096,4
1875,4
3783,4
7290,4
7732,4
9716,4
11076,4
11165,4
2371,4
2809,4
3727,4
6949,4
7424,4
9378,4
11367,4
12895,4
13426,4
329,4
1873,4
2198,4
2595,4
3258,4
4240,4
5891,4
7244,4
8022,4
8391,4
10800,4
11543,4
12023,4
12429,4
14317,4
2228,4
2409,4
3207,4
7005,4
7940,4
8198,4
8570,4
12761,4
12935,4
3037,4
3500,4
4446,4
6716,4
7055,4
8067,4
8287,4
10285,4
11151,4
11423,4
11757,4
12564,4
14669,4
417,4
6852,4
7106,4
7856,4
8774,4
10913,4
13431,4
1564,4
8452,4
9226,4
9236,4
12708,4
2237,4
8155,4
8773,4
13111,4
13399,4
1804,4
2288,4
3673,4
9674,4
11117,4
11531,4
12227,4
209,4
1469,4
3200,4
7683,4
10084,4
11342,4
12797,4
14051,4
14775,4
7033,4
7065,4
7081,4
7265,4
11135,4
12937,4
13275,4
13746,4
3884,4
7284,4
8872,4
9878,4
10982,4
12777,4
15061,4
539,4
725,4
5524,4
6954,4
7293,4
7975,4
9568,4
10495,4
14730,4
2896,4
3222,4
3495,4
8150,4
8498,4
11927,4
12583,4
12875,4
13229,4
13279,4
13318,4
13406,4
5640,4
8480,4
9726,4
12241,4
13015,4
1425,4
3498,4
4498,4
4698,4
7203,4
10166,4
10236,4
10281,4
13757,4
152,4
4733,4
7119,4
8207,4
10410,4
10664,4
11252,4
12513,4
14681,4
2045,4
6480,4
7691,4
11314,4
11707,4
11764,4
2483,4
3095,4
5018,4
5285,4
6706,4
7519,4
10962,4
12045,4
12168,4
1170,4
1590,4
3121,4
6618,4
7228,4
7749,4
11310,4
11805,4
14757,4
4472,4
5306,4
7570,4
11196,4
12042,4
12123,4
12828,4
12834,4
13168,4
13397,4
13518,4
13689,4
14020,4
6234,4
10792,4
11023,4
11585,4
12259,4
12983,4
1516,4
7087,4
777,4
1485,4
5968,4
6318,4
6457,4
7078,4
8176,4
12853,4
13887,4
2603,4
3541,4
5341,4
6227,4
6837,4
7769,4
2698,4
2989,4
3058,4
3446,4
4325,4
4680,4
4775,4
5000,4
5114,4
6223,4
8531,4
10556,4
11759,4
12025,4
13533,4
442,4
792,4
4757,4
5144,4
5621,4
10155,4
10639,4
11644,4
12993,4
13424,4
13702,4
13,4
734,4
4297,4
7084,4
9328,4
9907,4
10019,4
5281,4
5398,4
6244,4
6755,4
7572,4
11947,4
14003,4
168,4
5382,4
6359,4
6694,4
8226,4
9306,4
12644,4
13154,4
3,4
1749,4
1834,4
2877,4
4588,4
4806,4
6826,4
7226,4
8818,4
10323,4
11845,4
12015,4
12409,4
1934,4
5790,4
5983,4
6334,4
7436,4
8800,4
9099,4
10138,4
10247,4
12356,4
12435,4
12481,4
13581,4
164,4
4681,4
7791,4
7852,4
8666,4
9411,4
11138,4
11722,4
12917,4
13574,4
13586,4
13768,4
15114,4
1349,4
4905,4
9631,4
11484,4
13597,4
13670,4
1144,4
2808,4
4352,4
5444,4
5461,4
6961,4
8032,4
8761,4
9494,4
11470,4
11549,4
881,4
4510,4
4639,4
6161,4
7070,4
7705,4
12651,4
14025,4
14657,4
14793,4
377,4
4504,4
4615,4
8453,4
8975,4
9273,4
9414,4
11580,4
11956,4
12562,4
2343,4
2885,4
5324,4
6779,4
10579,4
11297,4
12012,4
13737,4
4781,4
7006,4
11181,4
1069,4
